"S","Y","H","consumption"
"synthetic",0.4,-0.0209268190878008,10.013261692714
"synthetic",0.03,-0.325991381771207,10.0875919429654
"synthetic",0.54,-0.00240413699729739,10.0952902255917
"synthetic",0.03,-0.238060077803002,10.0042041671923
"synthetic",0.13,-0.182215183506376,9.95093446002941
"synthetic",0.05,-0.277592516846568,10.0125791945799
"synthetic",0.31,-0.0613804715933991,10.0873864779111
"synthetic",0.39,-0.0327373788501187,10.1246084346334
"synthetic",0.55,0.212560834272636,9.96864169834692
"synthetic",0.15,-0.250554671615226,9.85887031995486
"synthetic",0.24,-0.117161285139053,9.99494265481869
"synthetic",0.25,-0.0930800240658937,10.0648568419587
"synthetic",0.25,-0.157861055817415,10.1917126171894
"synthetic",0.2,-0.183431535134397,10.0277759449008
"synthetic",0.43,0.0149205536810253,9.98401139444602
"synthetic",0.46,-0.0165997745105755,9.90514613726123
"synthetic",0.7,0.14330338876023,10.1544064599006
"synthetic",0.43,0.0610526542970995,10.1991912716298
"synthetic",0.3,-0.0835006340980599,10.0776580596781
"synthetic",0.82,0.279530481298925,10.3013216653954
"synthetic",0.35,-0.0423734378562216,10.0037784719005
"synthetic",0.65,0.00477465901793535,10.1441495680586
"synthetic",0.72,0.224115372410519,9.7916543109955
"synthetic",0.56,-0.00767808326058234,10.3456787785022
"synthetic",0.22,-0.126194188972233,9.98409338287633
"synthetic",0.26,-0.0866332981439005,10.1465601784213
"synthetic",0.09,-0.124773938274771,10.1233391287413
"synthetic",0.03,-0.258051948208595,9.9697136442864
"synthetic",0.01,-0.24537527820817,10.144771888428
"synthetic",0.46,-0.00842003686465701,9.84860321691988
"synthetic",0.07,-0.185375658548866,10.1415682835144
"synthetic",0.41,0.031755680279616,10.2688992780013
"synthetic",0.3,-0.0778524776619858,10.0185820815618
"synthetic",0.08,-0.245827268381118,10.1788981778668
"synthetic",0.16,-0.163429864593668,10.1097347866406
"synthetic",0.09,-0.291952610335253,9.99928953255167
"synthetic",0.21,-0.132776448023512,10.070200044909
"synthetic",0.33,-0.0552534614425827,10.0672288693796
"synthetic",0.37,-0.0304708392563004,9.9886643538402
"synthetic",0.53,0.00272611670595542,10.0086200734551
"synthetic",0.33,-0.0552399680779707,10.2220177722066
"synthetic",0.22,-0.176750484080994,10.3287319905898
"synthetic",0.13,-0.286844174592053,10.1720293612883
"synthetic",0.06,-0.41123433788247,10.2699167897816
"synthetic",0.18,-0.150765971610325,10.2969676499051
"synthetic",0.19,-0.128438347866097,10.3887649331158
"synthetic",0.19,-0.128438347866097,10.2534244659879
"synthetic",0.63,0.0173308237014524,10.1638172215741
"synthetic",0.17,-0.161355954411643,9.92849061616939
"synthetic",0.33,-0.0552030204300391,9.98981279738103
"synthetic",0.12,-0.143694555876905,10.202369102815
"synthetic",0.12,-0.213007890074179,10.0819763341693
"synthetic",0.28,-0.0893372676858428,10.111289886212
"synthetic",0,-0.383189529473905,9.87648623690158
"synthetic",0.45,0.00630425948111216,9.87251375552087
"synthetic",0.21,-0.112611268439758,9.90746683172374
"synthetic",0.62,0.178119133078995,10.0102035846132
"synthetic",0.08,-0.273027992647523,9.8265737095049
"synthetic",0.67,-0.027080749461304,10.0070619623374
"synthetic",0.26,-0.0581626617283132,9.95941116026289
"synthetic",0.41,-0.0213847116910558,10.0334928137851
"synthetic",0.08,-0.160551494470076,10.1620879818371
"synthetic",0.29,-0.0615540891006396,10.1662681966517
"synthetic",0.22,-0.0932094383880335,10.0423392642009
"synthetic",0.16,-0.148188370618901,10.1444154580578
"synthetic",0.12,-0.188519475374918,9.87125173963276
"synthetic",0.12,-0.201102634483022,10.0460660918309
"synthetic",0.08,-0.158429795741374,9.87744402054068
"synthetic",0.33,-0.0552481467548347,9.875936081912
"synthetic",0.1,-0.178136575569634,9.92821255789453
"synthetic",0.31,-0.0630079631191118,10.0370089353449
"synthetic",0.08,-0.228899765395465,10.1373655486167
"synthetic",0.43,-0.044231603353263,10.2049649724821
"synthetic",0.16,-0.222433065995432,10.0633945680952
"synthetic",0.3,-0.0802049898930858,10.2161202549749
"synthetic",0.09,-0.27982033641164,10.1300181737474
"synthetic",0.26,-0.110778958519902,10.1366476453828
"synthetic",0.12,-0.178977899147092,10.1640872653043
"synthetic",0.19,-0.111489823954395,10.0817769840663
"synthetic",0.24,-0.139341451793157,10.0540927525624
"synthetic",0.34,-0.0494249226486211,10.1118035133228
"synthetic",0.15,-0.178429231112628,10.0758589729756
"synthetic",0.19,-0.191201417267055,10.2242778273773
"synthetic",0.36,-0.036942074047882,10.0967068692215
"synthetic",0.19,-0.125296503917748,10.0403701838338
"synthetic",0.32,-0.0604704531530804,9.99779714313959
"synthetic",0.09,-0.285408781011621,10.1824521481157
"synthetic",0.24,-0.0915553804629888,10.2832597155314
"synthetic",0.37,-0.0354080424866997,10.0586734106671
"synthetic",0.17,-0.168416969880992,10.0431793497881
"synthetic",0.22,-0.134940418315197,10.194253098615
"synthetic",0.07,-0.331315417178951,10.0711041892737
"synthetic",0.09,-0.367149422989743,10.2270083250584
"synthetic",0.19,-0.216677220624955,10.0041201023164
"synthetic",0.27,-0.0695268789592633,10.124561307048
"synthetic",0.03,-0.328181519598344,10.1736675734579
"synthetic",0.34,-0.0518757553990953,9.53751674545315
"synthetic",0.3,-0.0561051403427592,9.82023946898923
"synthetic",0.57,-0.0282364304669141,9.80869963867095
"synthetic",0.09,-0.176889710730915,10.0783384018636
"synthetic",0.15,-0.105152996920176,9.960638132144
"synthetic",0.1,-0.17230084262396,9.86268966661198
"synthetic",0.17,-0.16757109018019,10.0259201787405
"synthetic",0.08,-0.120040730378532,10.4157412186641
"synthetic",0.31,-0.0633166644361585,10.052597900536
"synthetic",0.32,-0.059384660312704,10.0486930418347
"synthetic",0.21,-0.0875554635924146,10.0176963261772
"synthetic",0.09,-0.133536984464947,10.4180045189685
"synthetic",0.17,-0.127852048290904,10.1350444403951
"synthetic",0.04,-0.157499133942216,9.99712979380858
"synthetic",0.09,-0.0627381156729883,10.1959172240024
"synthetic",0.36,-0.0428891918596716,10.0655134747836
"synthetic",0.47,-0.00428770419377359,10.3128505228495
"synthetic",0.23,-0.0615460051392998,9.81169398493105
"synthetic",0.28,-0.103697889532304,9.9167962538341
"synthetic",0.03,-0.190006832337182,10.3527314046694
"synthetic",0.23,-0.0966639445242283,9.94986101535171
"synthetic",0.11,-0.17920011956893,9.77120281554916
"synthetic",0.42,-0.0274815210631758,9.70740399798902
"synthetic",0.11,-0.130553283563623,9.64281622436017
"synthetic",0.16,-0.156452405378437,9.81226661754938
"synthetic",0.09,-0.0915561872340615,9.92817749744001
"synthetic",0.32,-0.0561201087925321,9.86758355954299
"synthetic",0.12,-0.221978691051413,9.72745947053162
"synthetic",0.25,-0.082473727371205,9.95012454463867
"synthetic",0.12,-0.0878961930749554,9.86827034589519
"synthetic",0.03,-0.161093153416478,9.7440731739293
"synthetic",0.1,-0.140733387472272,9.76684798632646
"synthetic",0.38,-0.0438511719320382,9.68365534615887
"synthetic",0.16,-0.0750031121363689,9.84549588722681
"synthetic",0.26,-0.0662076088650576,9.70023339041747
"synthetic",0.11,-0.17970319786084,9.70752553464735
"synthetic",0.02,-0.145491866402022,9.67423658269952
"synthetic",0.16,-0.193422265091595,9.86596191755076
"synthetic",0.6,-0.0347441025502082,9.8534154488692
"synthetic",0.31,-0.0586959636589381,9.76930349161284
"synthetic",0.37,-0.0469774221712294,9.73766618610161
"synthetic",0.09,-0.134638142345532,9.6553862671252
"synthetic",0.02,-0.135604019138295,9.828321719362
"synthetic",0.66,0.212853897465534,9.96365628000735
"synthetic",0.4,-0.0215726907745159,10.1057826204623
"synthetic",0.32,-0.062408900913342,9.91973847942287
"synthetic",0.37,-0.0431793983264966,10.033410489383
"synthetic",0.29,-0.086651969622234,10.1125851857992
"synthetic",0.56,0.0368765770251153,10.4306053984103
"synthetic",0.17,-0.135208741923261,9.97965898441452
"synthetic",0.65,0.265307886948804,10.2148017955541
"synthetic",0.56,0.0559204460068528,10.2411335559387
"synthetic",0.17,-0.161352789191045,11.1222728426898
"synthetic",0.5,0.0699765191148489,10.1780532180653
"synthetic",0.36,-0.0187234862821424,10.2388069206186
"synthetic",0.21,-0.0986322218618175,10.7703400939109
"synthetic",0.46,-0.0174282025899881,10.4330931071092
"synthetic",0.56,0.0839167958070008,10.0497908929139
"synthetic",0.23,-0.112371778544296,9.8434744014482
"synthetic",0.37,-0.023206581923076,9.76726582545508
"synthetic",0.61,0.102442209258486,10.3042351705567
"synthetic",0.55,0.0250380623526545,9.78961981571696
"synthetic",0.44,-0.0216371839490947,9.80398452274284
"synthetic",0.39,-0.0129879380768358,10.3703994933723
"synthetic",0.1,-0.310604276210928,10.1647210697768
"synthetic",0.06,-0.291388823174895,10.297096059585
"synthetic",0.09,-0.235161427793442,10.2278081309099
"synthetic",0.46,0.0182533985542936,10.0784234223487
"synthetic",0.53,0.0154351175604115,9.89528643700717
"synthetic",0.59,0.00113583786428315,10.0583913248341
"synthetic",0.41,0.0215640419753444,9.93612829670713
"synthetic",0.33,-0.0552577040494261,9.96444502336395
"synthetic",0.3,-0.0755785181656373,9.91611481623376
"synthetic",0.05,-0.138613143825694,10.1364252498588
"synthetic",0.31,-0.0650073695566962,10.2469994059349
"synthetic",0.41,-0.00552541434634102,9.4918588104682
"synthetic",0.05,-0.149499049738194,9.49096176093551
"synthetic",0.16,-0.1518454019657,10.016418034966
"synthetic",0.08,-0.242328503739737,9.62180424831734
"synthetic",0.42,0.00616971569257819,9.70182380774005
"synthetic",0.05,-0.253119012236392,9.68502030610424
"synthetic",0.06,-0.232724156795163,9.665836813169
"synthetic",0.28,-0.086979992967367,9.77326930377695
"synthetic",0.16,-0.111992673671188,9.71379306202993
"synthetic",0.4,-0.0436196355753791,9.85964851946675
"synthetic",0.08,-0.11568806672974,9.65845761138218
"synthetic",0.28,-0.0792817826497187,9.65941502327821
"synthetic",0.27,-0.0720225654482161,9.55706332197443
"synthetic",0.25,-0.0911464421789861,9.72080600907975
"synthetic",0.23,-0.0648225403098718,9.57689240189824
"synthetic",0.08,-0.15073378018638,9.71098307534215
"synthetic",0.1,-0.2751174214708,9.70352048316898
"synthetic",0.12,-0.181270835527643,9.82285511208512
"synthetic",0.07,-0.0783422502180839,10.0343691484858
"synthetic",0.06,-0.147679961489048,9.82055198456118
"synthetic",0.16,-0.137013755378741,9.73335642862541
"synthetic",0.13,-0.100546233190602,9.78277586733473
"synthetic",0.12,-0.107297968481488,9.80098828249019
"synthetic",0.04,-0.0551859122457295,9.83947347718615
"synthetic",0.03,-0.10333672935987,9.80002908967568
"synthetic",0.02,-0.149531445387352,9.79315658832014
"synthetic",0.12,-0.16230204476054,9.65707137606577
"synthetic",0.05,-0.140401477789953,9.73368908938674
"synthetic",0.06,-0.183370334015208,9.63039347781673
"synthetic",0.23,-0.111243550100338,9.71280481012234
"synthetic",0.28,-0.0748666794861512,9.6639448248779
"synthetic",0.05,-0.221437018268149,9.75614956729191
"synthetic",0.03,-0.155552907774531,9.68245913335747
"synthetic",0.09,-0.103888321202018,9.6604637940122
"synthetic",0.49,-0.0182853577266753,9.56783977088038
"synthetic",0.09,-0.0938791783997785,9.61428414114322
"synthetic",0.05,-0.187686047648123,9.92117992017972
"synthetic",0.13,-0.145101042291521,9.84608238261102
"synthetic",0.11,-0.173236347556698,9.77675387355038
"synthetic",0.39,-0.0421873541558475,9.77779854217142
"synthetic",0.35,-0.0490674003248531,9.6445945560453
"synthetic",0.19,-0.154132046314994,9.75185196891985
"synthetic",0.1,-0.0755879527527928,9.75792887569219
"synthetic",0.21,-0.0665533066877936,9.71107103294593
"synthetic",0.28,-0.0563988329473323,9.64334946065042
"synthetic",0.36,-0.0440052753594716,9.46583796569102
"synthetic",0.18,-0.0624536021737419,9.66403025627751
"synthetic",0.24,-0.0878847635873673,9.79621755438614
"synthetic",0.25,-0.0889038643474534,9.80684639948913
"synthetic",0.59,-0.0424063718639464,9.78580094777701
"synthetic",0.5,-0.0239716202952731,9.64951977464518
"synthetic",0.06,-0.106698360551139,10.1019697310064
"synthetic",0.29,-0.0752447137688617,9.91479293642476
"synthetic",0.13,-0.145780373879347,9.81126035958084
"synthetic",0.33,-0.0552197774500124,9.73032207561796
"synthetic",0.04,-0.113878481878885,9.86534689653608
"synthetic",0.26,-0.065444982595479,9.72112388548055
"synthetic",0.05,-0.0742144670923637,9.91864677573293
"synthetic",0.05,-0.0674323277578393,9.89594974183176
"synthetic",0.12,-0.13215994998801,9.79464082386411
"synthetic",0.03,-0.224978642969728,9.88769167459762
"synthetic",0.19,-0.095254680580843,9.70148593163794
"synthetic",0.05,-0.0880791253243942,9.74651022525241
"synthetic",0.34,-0.052208822381143,9.68330354566931
"synthetic",0.16,-0.078086072530271,9.66168224022421
"synthetic",0.36,-0.0551859122457295,9.82268710342196
"synthetic",0.12,-0.111746026138281,9.74725546002471
"synthetic",0.61,0.00942511160519862,9.75573656576267
"synthetic",0.39,-0.0428062006996387,9.83099844659477
"synthetic",0.07,-0.201421801612897,9.72200115471231
"synthetic",0.13,-0.0751337173950904,9.80610769335979
"synthetic",0.35,-0.0551859122457295,9.79748783523662
"synthetic",0.71,0.0754870793671637,9.86379539233165
"synthetic",0.03,-0.287270315662727,9.78103330881389
"synthetic",0.41,-0.0392608261441781,9.78400720323411
"synthetic",0.11,-0.0551859122457295,9.73676517776592
"synthetic",0.07,-0.0934728297850972,9.9184064716827
"synthetic",0.39,-0.0373914976216649,9.9829596346935
"synthetic",0.3,-0.057812700227924,9.7267292809959
"synthetic",0.04,-0.311678693007101,9.83663834297979
"synthetic",0.02,-0.204956092122723,10.0345328618093
"synthetic",0.23,-0.109047723919859,9.93852076182281
"synthetic",0.23,-0.100645657393039,9.81128381227967
"synthetic",0,-0.347080379509566,9.85731834031788
"synthetic",0.26,-0.119839912690072,9.92165089269485
"synthetic",0.64,-0.0102796533359653,9.89574732253174
"synthetic",0.33,-0.0552625996791669,9.750035164003
"synthetic",0.51,-0.00535553379018978,9.96770003175828
"synthetic",0.09,-0.328065375698352,9.93312788968177
"synthetic",0.04,-0.407322116526513,9.92035782478274
"synthetic",0.23,-0.0761504845303728,9.91952294411156
"synthetic",0.63,0.176112845422087,10.1471308686044
"synthetic",0.13,-0.133880459603218,9.88104351595984
"synthetic",0.03,-0.233436110231596,9.91402635500788
"synthetic",0.19,-0.081702478474045,9.84771993350065
"synthetic",0.18,-0.0692871541280882,9.86916498013159
"synthetic",0.13,-0.0945361150035941,10.1049654327904
"synthetic",0.15,-0.145298773735684,10.0262241842684
"synthetic",0.13,-0.147747776484003,10.0422790853575
"synthetic",0.13,-0.139737741545832,9.822260020514
"synthetic",0.2,-0.100326162987324,9.79265222497762
"synthetic",0.38,-0.040504930805864,9.82103621728004
"synthetic",0.05,-0.169794677837767,10.0657759574183
"synthetic",0.04,-0.164167654537825,10.0018106782037
"synthetic",0.27,-0.0766390546595001,9.72435025653584
"synthetic",0.52,-0.033054049439039,9.77663303861408
"synthetic",0.41,-0.0258388855539719,10.0677463201764
"synthetic",0.08,-0.166740799518256,9.80122250139744
"synthetic",0.42,-0.0129052891569813,10.0515918087269
"synthetic",0.47,0.0299489601989979,9.74319729578948
"synthetic",0.48,0.0507527106447024,9.84180879254756
"synthetic",0.04,-0.303598247359229,9.96992630566298
"synthetic",0.1,-0.277265805746788,9.941597278429
"synthetic",0.32,-0.0632125213157492,9.92759786910068
"synthetic",0.11,-0.168797402959929,9.97318040033666
"synthetic",0.32,-0.0579433636556466,9.94586115518966
"synthetic",0.58,-0.0159266675366512,9.92815320211056
"synthetic",0.45,-0.0380721158994885,9.86726920277584
"synthetic",0.26,-0.0760125770445968,9.8538366176192
"synthetic",0.49,-0.0287474008776655,9.75923065480456
"synthetic",0.29,-0.0683713301086873,9.74622557605263
"synthetic",0.52,0.0264614687723111,9.86963523186841
"synthetic",0.1,-0.267519277873727,9.84534002376413
"synthetic",0.24,-0.110172990907467,9.79281466559756
"synthetic",0.7,0.187829675875983,9.81842378057287
"synthetic",0.64,0.09543780406085,9.94989970546484
"synthetic",0.23,-0.144925514413623,10.1512510003823
"synthetic",0.35,-0.0364677512856446,10.0788630031336
"synthetic",0.61,0.0385459797771058,9.91015851383173
"synthetic",0.49,0.012211824383793,10.2611443775531
"synthetic",0.25,-0.104171263111584,9.99651263058526
"synthetic",0.61,0.073940870462,10.0758060386422
"synthetic",0.44,0.0626513362988631,10.1547543342827
"synthetic",0.51,0.0576625302153027,9.93251346478911
"synthetic",0.65,0.0385588943555306,10.0221922987035
"synthetic",0.68,0.195486475762944,9.89495516124385
"synthetic",0.5,-0.0207814757486185,9.9598271796558
"synthetic",0.52,0.071658189227287,9.61863818294056
"synthetic",0.38,-0.0111111941853147,9.9282319930517
"synthetic",0.4,0.0244818811420584,9.83164408177035
"synthetic",0.49,0.0995359316605101,10.0058772828245
"synthetic",0.3,-0.0852734202959816,9.88777213153353
"synthetic",0.49,0.0610555628328846,9.85512263485066
"synthetic",0.2,-0.200508698437206,10.0043886966005
"synthetic",0.67,0.0781471784338855,10.0207116646627
"synthetic",0.4,0.017831054608359,9.96192844984907
"synthetic",0.12,-0.324011093201875,9.82232695951935
"synthetic",0.66,0.168468661773246,9.97206046606141
"synthetic",0.39,-0.0165673926824252,9.7244091295315
"synthetic",0.48,-0.0402441286775247,9.86167986323121
"synthetic",0.53,0.0993608505796226,9.8068665139317
"synthetic",0.21,-0.101683462884149,9.79015611722534
"synthetic",0.15,-0.274838082286375,9.80881569435183
"synthetic",0.46,-0.00276595765593042,9.89474702375691
"synthetic",0.33,-0.0552528230942785,9.77460182529243
"synthetic",0.46,0.0056455726887353,9.87132041991593
"synthetic",0.45,0.0440221983017321,9.81379744891428
"synthetic",0.46,0.0353546229471989,9.73013359603965
"synthetic",0.42,0.0494214526529994,9.53936488161943
"synthetic",0.67,0.197935806173792,9.89822961314275
"synthetic",0.73,0.0480498076232334,9.80353405058376
"synthetic",0.26,-0.0992674483369349,10.0099222371616
"synthetic",0.24,-0.114284872960776,9.92115171234168
"synthetic",0.64,0.0180999557578054,9.84052882453466
"synthetic",0.59,0.0242856825801344,9.88283841666201
"synthetic",0.48,-0.0240140507014509,9.8338271871193
